,Data do Informe,Tipo do Informe,Número da Uasg,Nome da Uasg,Modalidade,Número do Edital,Objeto da Contratação,Temas
10,16/03/2023,edital,791180,BASE AEREA NAVAL DE SAO PEDRO DA ALDEIA/RJ,Pregão,72022,"Pregão Eletrônico -  Contratação de serviços comuns de engenharia de manutenção, adaptação, reparação e conservação de bens imóveis, com fornecimento de todos os insumos e mão de obra necessários à execução, sob a forma de Registro de Preços.",CFO
11,16/03/2023,edital,155020,COMPLEXO HOSPITALAR DO CEARÁ,Pregão,132023,"Pregão Eletrônico -  Aquisição de MEDICAMENTOS ANTIMICROBIANOS, a fim de abastecer o Complexo Hospitalar da Universidade Federal do Ceará (CH-UFC/Ebserh), UASG 155020, mediante licitação na modalidade PREGÃO na forma ELETRÔNICA para Sistema de Registro de Preços (SRP) cujo critério de julgamento será do tipo menor preço com validade de 12 (doze) meses, conforme condições, quantidades, exigências e estimativas estabelecidas em edital.",L
12,16/03/2023,edital,153164,UNIVERSIDADE FEDERAL DE STA.MARIA/RS,Pregão,252023,"Pregão Eletrônico -  ReGISTRO DE PREÇOS PARA AQUISIÇÃO DE  EQUIPAMENTOS DE INFORMÁTICA (COMPUTADORES DESKTOP, NOTEBOOK,  TABLET, PROJETOR MULTIMÍDIA, ETC.) DESTINADOS A DIVERSOS SETORES DA  UFSM,",AB
13,16/03/2023,edital,160027,4 BATALHAO DE ENGENHARIA DE CONSTRUCAO - MEX,Pregão,132023,Pregão Eletrônico -  Aquisição de pneus para o 4¨BEC.,D
14,16/03/2023,edital,156654,HOSPITAL DAS CLIN DA UNIV FED DE UBERLÂNDIA,Pregão,202023,"Pregão Eletrônico -  A aquisição de Medicamentos Sob Controle da Portaria N¨ 344 imprescindíveis ao cumprimento da terapêutica a ser/98 (Entorpecentes e Psicotrópicos) e Outras Classes Terapêuticas I, conforme condições, quantidades e exigências estabelecidas no Edital e seus Anexos",L
15,16/03/2023,edital,158486,INST FED.EDUC.CIENC.TEC.RJ/CAMP. REALENGO,Pregão,12023,Pregão Eletrônico -  Contratação de empresa especializada em manutenção corretiva e manutenção preventiva além de instalação e remoção de aparelho condicionador de ar.,F
16,16/03/2023,edital,120630,GRUPAMENTO DE APOIO DE MANAUS,Pregão,202023,Pregão Eletrônico -  Contratação de Serviços de Manutenção Predial dos Imóveis da Guarnição de Aeronáutica de Manaus subordinados à PAMN,F
17,16/03/2023,edital,323028,AGENCIA NACIONAL DE ENERGIA ELETRICA - DF,Pregão,92023,"Pregão Eletrônico -  Contratação de empresa de engenharia para execução dos serviços de adequação do complexo predial ANEEL/ANP às normas de segurança contra incêndio e pânico, e dos serviços de renovação de ar, conforme projetos executivos já aprovados, por um período de 24 (vinte e quatro) meses, conforme as especificações deste Edital e seus anexos.",CF
18,16/03/2023,edital,170533,ALFÂNDEGA DA RECEITA FEDERAL DO BRASIL EM SP,Pregão,22023,"Pregão Eletrônico -  Contratação de Serviços Comuns de Engenharia e para  elaboração de projeto executivo, instalação e execução de adequações de instalações existentes para o Sistema Combate a Incêndio do DMA/Ipiranga, conforme condições, quantidades e exigências estabelecidas no edital e seus anexos.",CF
19,16/03/2023,edital,158131,"INST.FED.DE EDUC.,CIENC. E TEC.DO TOCANTINS",Pregão,112023,"Pregão Eletrônico -  Aquisição de materiais e insumos de proteção individual (EPI s) e materiais de segurança do trabalho, demandados no âmbito do Campus Palmas e demais unidades do Instituto Federal do Tocantins.",G
20,16/03/2023,edital,70018,TRIBUNAL REGIONAL ELEITORAL DE SAO PAULO,Pregão,212023,"Pregão Eletrônico -  Aquisição de servidores de rede, incluindo garantia, instalação e suporte técnico.",B
21,16/03/2023,edital,443033,COORDENAçAO GERAL DE FINANçAS/DF,Pregão,12023,"Pregão Eletrônico -  Contratação de empresa especializada em prestação de forma contínua de serviços de limpeza, conservação e asseio, com fornecimento de mão de obra, materiais, equipamentos e ferramentas necessários, a serem executados nos Centros de Pesquisa (DIAC) e demais dependências do Instituto Chico Mendes de Conservação da Biodiversidade (ICMBio).",GF
22,16/03/2023,edital,120195,CENTRO DE AQUISIÇÕES ESPECIFICAS,Pregão,542023,"Pregão Eletrônico -  Contratação de serviço de implantação de sistema para gerenciamento eletrônico híbrido de armazéns, do tipo WCS, com utilização de tecnologia RFID, UHF, baseada em etiquetas passivas, código de barras ou QRCODE.",B
23,16/03/2023,edital,200005,MJ-CGS-COORDENACAO GERAL DE LOGISTICA/DF,Pregão,32023,"Pregão Eletrônico -  Contratação de empresa especializada na prestação dos serviços de confecção e instalação de novas divisórias, portas e acessórios, bem como de remanejamento (montagem e desmontagem) de divisórias, além do fornecimento de peças e acessórios e aquisição, fornecimento e instalação de isolamento acústico, com vistas a atender as necessidades nas dependências do Ministério da Justiça e Segurança Pública - MJSP.",F
24,16/03/2023,edital,155010,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,Pregão,352023,"Pregão Eletrônico -  Aquisição de UTO  GRANDES,PEQUENOS E MNIGRAGMENTOS, conforme condições, quantidades e exigências estabelecidas neste Edital e seus Anexos.",Z
25,16/03/2023,edital,160515,COMANDO DA 2ª BRIGADA DE INFANTARIA DE SELVA,Pregão,62023,Pregão Eletrônico -  Aquisição de material permanente,Z
26,16/03/2023,edital,158152,INST.FED.DE EDUC.CIENC.E TEC.DE RORAIMA,Pregão,32023,"Pregão Eletrônico -  Contratação de serviço de vigilância patrimonial ARMADA, conforme condições, quantidades e exigências estabelecidas em edital e anexos.",G
27,16/03/2023,edital,90027,TRIBUNAL REGIONAL FEDERAL-SEC.1A.REG./DF,Pregão,102023,"Pregão Eletrônico -  Contratação de empresa prestadora de serviços de manutenção preventiva e corretiva nos sistemas de ar condicionado central e individual dos edifícios do Tribunal Regional Federal da 1ª Região, com fornecimento sob demanda de materiais, peças, EPI e serviços de terceiros, por meio de execução indireta com disponibilização de mão de obra, de acordo com quantidades e condições previstas no Edital e seus Anexos.",FG
28,16/03/2023,edital,160201,COMISSAO REGIONAL DE OBRAS/7,Pregão,52023,"Pregão Eletrônico -  Aquisição de geradores, transformadores e disjuntores de média tensão para o Campo de Instrução Marechal Newton Cavalcanti (CIMNC) e outras organizações militares localizadas em Recife e Jaboatão dos Guararapes.",CO
29,16/03/2023,edital,257003,INSTITUTO EVANDRO CHAGAS,Pregão,162023,"Pregão Eletrônico -  Contratação de empresa especializada para prestação de serviços de manutenção preventiva e corretiva, com conserto, instalação, montagem, conservação e reparo considerando as áreas de elétrica, refrigeração, mecânica e auxiliares de  manutenção, com fornecimento de insumos materiais e peças, com mão de obra residente (dedicação exclusiva) e assistência técnica, nas sedes do IEC, Ananindeua-PA e Belém-PA.",F
30,16/03/2023,edital,112408,HOSPITAL DAS FORCAS ARMADAS,Pregão,212023,"Pregão Eletrônico -  Aquisição de materiais para realização de cirurgias de facoemulsificação (catarata), com implante de lente intraocular, com comodato de equipamento e acessórios, para atender às necessidades da Seção de Oftalmologia do Hospital das Forças Armadas. (NUP 60550.015027/2022-16)",M
31,16/03/2023,edital,160348,5 BATALHAO DE ENGENHARIA DE CONSTRUCAO/RO,Pregão,42023,"Pregão Eletrônico -  Contratação de empresa especializada no serviço (fornecimento e implantação) de defensa semimaleável simples, ancoragem de defensa semimaleável simples, e terminal de ancoragem, fornecimento e implantação de sinalização vertical e horizontal (placas de sinalização, implantações tachas e faixas, conforme condições, quantidades, exigências e estimativas estabelecidas no Edital 04/2023 do 5º BEC.",D
32,16/03/2023,edital,155125,HOSPITAL UNIVERSITÁRIO DE SANTA MARIA,Pregão,382023,"Pregão Eletrônico -  Aquisição eventual e parcelada de equipamentos de proteção individual e outros materiais utilizados em várias unidades do HUSM, como cartucho químico para proteção das vias respiratórias, cone de polietileno para sinalização, EAR (equipamento autônomo de respiração), avental descartável, campo cirúrgico, toalha descartável, fita autoadesiva antiderrapante, fluxômetro para rede de oxigênio, incentivador respiratório, kit EPI brigadista, macacão de segurança, entre outros",MG
33,16/03/2023,edital,250052,INSTITUTO NACIONAL DO CANCER - RJ,Pregão,882023,Pregão Eletrônico -  Aquisição de Bolsas Coletoras (Processo 25410.011135/2022-13),M
34,16/03/2023,edital,80010,TRIBUNAL REGIONAL DO TRABALHO DA 2A.REGIAO,Pregão,42023,"Pregão Eletrônico -  Contratação de pessoa jurídica especializada na prestação de serviços de monitoramento eletrônico remoto, a ser exercida dentro dos limites dos estabelecimentos das Unidades deste Regional.",BG
35,16/03/2023,edital,158147,"INST.FED.DE EDUC.,CIENC.E TEC.DE ALAGOAS",Regime Dif.de Contrat.(RDC),12023,"Construção de quadras cobertas com vestiários para os Campi Marechal Deodoro , Penedo , Piranhas e Viçosa do IFAL.",C
36,16/03/2023,edital,110120,DEPARTAMENTO DE ADMINISTRACAO DA ABIN/GSI/PR,Pregão,22023,"Pregão Eletrônico -  Contratação de empresa especializada de engenharia para realizar serviços de conservação, manutenção e reparo em áreas do bloco U da Sede da Agência Brasileira de Inteligência, conforme condições, quantidades e exigências estabelecidas neste instrumento e seus anexos.",CF
37,16/03/2023,edital,510181,GERÊNCIA REGIONAL EM FLORIANÓPOLIS,Pregão,22023,"Pregão Eletrônico -  Contratação de empresa especializada para a prestação de serviços continuados de Auxiliar Administrativo, com disponibilização de mão de obra em regime de dedicação exclusiva, para atender as demandas dos setores vinculados à Coordenação de Orçamento, Finanças e Logística e as Gerências Executivas da Superintendência Regional Sul, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.",G
38,16/03/2023,edital,70012,TRIBUNAL REGIONAL ELEITORAL DE SERGIPE,Pregão,82023,"Pregão Eletrônico -  Contratação de empresa especializada do ramo de construção civil para execução dos serviços de adaptação e manutenção do Fórum Des. Aloísio de Abreu Lima, em Aracaju/SE",C
39,16/03/2023,edital,155022,HOSPITAL DAS CLINICAS DE PERNAMBUCO,Pregão,222023,Pregão Eletrônico -  Registro de preços visando a eventual aquisição de Materiais para Cardiologia para atender demanda do Hospital das Clínicas de Pernambuco - Filial Ebserh.,L
40,16/03/2023,edital,155020,COMPLEXO HOSPITALAR DO CEARÁ,Pregão,212023,"Pregão Eletrônico -  Aquisição de MEDICAMENTOS QUIMIOTÉRAPICOS, a fim de abastecer o Complexo Hospitalar da Universidade Federal do Ceará (CH-UFC/Ebserh), UASG 155020, mediante licitação na modalidade PREGÃO na forma ELETRÔNICA para Sistema de Registro de Preços (SRP) cujo critério de julgamento será do tipo menor preço com validade de 12 (doze) meses, conforme condições, quantidades, exigências e estimativas estabelecidas neste instrumento.",L
41,16/03/2023,edital,160322,HOSPITAL CENTRAL DO EXERCITO/RJ,Pregão,162023,Pregão Eletrônico -  Aquisição de materiais para a Central de Abastecimento Farmacêutico (Req 32-21) do HCE.,M
42,16/03/2023,edital,160199,HOSPITAL MILITAR DE ÁREA DE RECIFE,Pregão,282022,"Pregão Eletrônico -  Registro de preços para aquisição de insumos laboratoriais para o setor de Imunologia, com disponibilidade de equipamento de automação através de comodato, para atender as necessidades do Hospital Militar de Área de Recife.",O
43,16/03/2023,edital,495130,COMPANHIA DE PESQUISA DE RECURSOS MINERAIS,Pregão,182023,"Pregão Eletrônico -  Registro de Preços, pelo prazo de 12 (doze) meses, para aquisições futuras de materiais de carpintaria, de consumo regular ou emergencial, para atender às necessidades do Escritório do Rio de Janeiro da CPRM.",O
44,16/03/2023,edital,110794,UNIDADE GESTORA EXECUTORA OPERAÇÃO ACOLHIDA,Pregão,42023,Pregão Eletrônico -  Aquisição de gêneros Alimentícios,N
45,16/03/2023,edital,135626,CONAB SUPERINTENDENCIA REGIONAL NO DF E ENTOR,Pregão,12023,"Pregão Eletrônico -  Contratação de serviços de limpeza e conservação, com fornecimento de materiais, utensílios e equipamentos, conforme especificações, condições, quantidades e exigências estabelecidas no termos de referência e seus anexos, com vigência de 60 meses.",G
46,16/03/2023,edital,160237,CENTRO DE AVALIAÇÃO DO EXÉRCITO,Tomada de Preços,52022,"Contratação de empresa especializada para a execução do serviço não comum de engenharia para modernização do posto de abastecimento de combustível do Centro de Avaliações do Exército, conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos.",C
47,16/03/2023,edital,462939,FUNDAÇÃO DE APOIO AO DES DA CIEN E TECNOLIA,Pregão,42023,"Pregão Eletrônico -  Registro de Preços para futura e eventual aquisição de itens de robótica, aparelhos de medição e orientação e aparelhos e utensílios domésticos, a fim de dar subsídios quanto à estrutura e desenvolvimento das atividades a serem solicitados pelas entidades/institutos apoiados pela Fundação de Apoio ao Desenvolvimento da Ciência e Tecnologia (Facto).Os produtos serão entregues conforme  Apêndice A   Locais de entrega e quantitativos .",O
48,16/03/2023,edital,910847,ELETROBRAS TERMONUCLEAR S/A,Pregão,3082022,Pregão Eletrônico -  Fornecimento de macacão branco,K
49,16/03/2023,edital,154051,UNIVERSIDADE FEDERAL DE VICOSA,Pregão,182023,Pregão Eletrônico -  SRP - Contratação de serviços e equipamentos para realização de eventos.,OF
50,16/03/2023,edital,153046,UNIVERSIDADE FEDERAL DO ESPIRITO SANTO/ES,Pregão,532023,Pregão Eletrônico -  Contratação de serviços de gestão do fornecimento de combustíveis e manutenção preventiva e corretiva para a frota de veículos oficiais da UFES.,HO
51,16/03/2023,edital,90029,TRIBUNAL REGIONAL FEDERAL DA 3A.REGIAO,Pregão,52023,"Pregão Eletrônico -  Prestação de serviços de administração, gerenciamento e controle da manutenção preventiva e corretiva da frota de veículos do Tribunal Regional Federal da 3ª Região, mediante o fornecimento de combustíveis em rede de postos credenciados, de forma continuada, com implantação e operação de sistema informatizado e integrado com utilização de tecnologia de cartão magnético ou eletrônico, em rede de serviço credenciada, incluindo manutenção e fornecimento de peças automotivas",HO
52,16/03/2023,edital,155910,HOSPITAL UNIV. MONS. JOÃO B. DE CARVALHO D.,Pregão,122023,"Pregão Eletrônico -  Registro de Preço, pelo prazo de 12 meses, visando a eventual e futura aquisição de Aquisição de Material Médico-Hospitalares e Material de Expediente (fracassados) para atender às necessidades do Hospital Universitário de Lagarto (Hospital Universit. Mons. João Bat. de Carvalho Daltro) - HUL/UFS/EBSERH, conforme condições, quantidades, exigências e estimativas expressas neste termo de referência, inclusive as encaminhadas pelos órgãos e entidades participantes (quando for o caso)",M
53,16/03/2023,edital,155907,HOSPITAL UNIVERSITARIO PROF. EDGARD SANTOS,Pregão,62023,"Pregão Eletrônico -  Aquisição eventual de DIETAS ESPECIALIZADAS - ENTERAIS e SUPLEMENTOS ORAIS LÍQUIDOS, de forma parcelada, visando atender às necessidades do Hospital Universitário Professor Edgard Santos (HUPES), mediante processo de licitação na modalidade Pregão Eletrônico, pelo Sistema de Registro de Preço (SRP), por um período de 12 (doze) meses.",L
54,16/03/2023,edital,275057,SUPERINTENDENCIA DE TRENS URBANOS DE RECIFE,Pregão,912022,"Pregão Eletrônico -  Aquisição de COXINS EM ELASTÔMERO PARA TUE CISM, conforme as especificações, estabelecidas no instrumento convocatório e seus anexos.",O
55,16/03/2023,edital,113206,INDUSTRIAS NUCLEARES DO BRASIL S/A,Pregão,10352023,"Pregão Eletrônico -  Prestação de serviço para elaboração de estudo de ruptura hipotética - DAM BREAK - da Barragem de Rejeitos (BAR) e da Barragem de Águas Claras (BAC), ambas localizadas na Unidade em Descomissionamento de Caldas (UDC) da Indústrias Nucleares do Brasil   INB, em Caldas-MG, conforme condições e características estabelecidas no Termo de Referência",CO
56,16/03/2023,edital,154034,MEC-UNIRIO-FUND.UNIVERS.DO RIO DE JANEIRO/RJ,Tomada de Preços,12023,"Contratação de empresa especializada para a execução de serviços de adequação das instalações elétricas da edificação utilizada pela Diretoria Financeira, Manutenção Predial e Administração de Edifício da Universidade Federal do Estado do Rio de Janeiro (UNIRIO), conforme condições, quantidades e exigências estabelecidas no edital e seus anexos.",F
57,16/03/2023,edital,158143,"INST.FED.DE EDUC.,CIENC.E TEC.DE BRASILIA",Pregão,22023,"Pregão Eletrônico -  Contratação de empresa especializada na prestação de serviços de controle de vetores e pragas urbanas compreendendo: dedetização, desratização, desinsetização, descupinização, remoção ecológica de colmeias (abelhas, vespas, marimbondos, etc) e limpeza e desinfecção de caixas d água e cisternas, para as dependências internas e externas da Reitoria e Campus do Instituto Federal de Brasília.",G
58,16/03/2023,edital,155914,EBSERH - FILIAL HOSP UNIV ALCIDES CARNEIRO,Pregão,62023,Pregão Eletrônico -  Aquisição de Material de Consumo - Materiais Laboratoriais e Insumos Químicos.,O
59,16/03/2023,edital,160175,ADMINISTRATIVA DA GUARNICÃO DE JOÃO PESSOA,Pregão,92023,Pregão Eletrônico -  Aquisição de Material de Copa e Cozinha.,G
60,16/03/2023,edital,80010,TRIBUNAL REGIONAL DO TRABALHO DA 2A.REGIAO,Pregão,92023,"Pregão Eletrônico -  Contratação de pessoa jurídica especializada para a prestação de serviços de elaboração de projeto executivo, fornecimento e instalação de sinalização de emergência",CF
61,16/03/2023,edital,257047,DISTRITO SANIT.ESP.INDÍGENA - PERNAMBUCO,Pregão,112023,"Pregão Eletrônico -  Contratação de empresa para prestação de serviços continuados de locação de veículos, inclusos combustível, manutenção e motorista, para atender às necessidades do DSEI/PE em atendimento as áreas da etnia PANKARÁ, município de Carnaubeira da Penha, no transporte de pacientes indígenas, seus acompanhantes e profissionais de saúde.",HG
62,16/03/2023,edital,160450,14 REGIMENTO DE CAVALARIA MECANIZADA,Pregão,192022,Pregão Eletrônico -  Aquisição de materiais de consumo em geral.,K
63,16/03/2023,edital,413008,ESCRITORIO REGIONAL 7,Pregão,12023,"Pregão Eletrônico -  Contratação de empresa especializada na prestação de serviços de transporte com o fornecimento de veículo e motorista, para transporte de pessoas em serviço, materiais, documentos e pequenas cargas, em atendimento às necessidades da Unidade Operacional da Anatel no Estado de Mato Grosso (UO07.1), pelo período de 20 (vinte) meses, podendo ser prorrogado até o limite de 60 (sessenta) meses, conforme condições, quantidades e exigências estabelecidas no Edital e seus Anexos.",H
64,16/03/2023,edital,158133,"INST.FED.DE EDUC., CIENC. E TEC.DO CEARÁ",Tomada de Preços,12023,Contratação de obra para construção de Bloco de 04 (quatro) salas na Reitoria,C
65,16/03/2023,edital,168005,INDUSTRIA DE MATERIAL BELICO DO BRASIL/FI,Pregão,122023,Pregão Eletrônico -  Empilhadeira a combustão.,O
66,16/03/2023,edital,257054,DISTRITO SANIT.ESP.INDÍGENA - TOCANTINS,Pregão,12023,"Pregão Eletrônico -  Contratação de serviços continuados de limpeza e conservação predial, copeiragem, Auxiliar Serviços Gerais (carregador de volumes) e recepcionista, com fornecimento de saneantes domissanitários, bem como, de todos os materiais, insumos e equipamentos necessários à perfeita prestabilidade, conforme condições, quantidades e exigências estabelecidas no Edital e seus anexos.",G
67,16/03/2023,edital,80001,TRIBUNAL SUPERIOR DO TRABALHO,Pregão,232023,"Pregão Eletrônico -  Registro de preços para aquisição de café torrado e moído, tipo superior, e de açúcar cristal",NK
68,16/03/2023,edital,110120,DEPARTAMENTO DE ADMINISTRACAO DA ABIN/GSI/PR,Pregão,72023,"Pregão Eletrônico -  Aquisição com instalação de forro de fibra mineral, divisórias de saque frontal, portas, persianas verticais com blackout, luminárias do tipo painel LED e piso vinílico.",CF
69,16/03/2023,edital,160247,32º BATALHÃO DE INFANTARIA LEVE,Pregão,12023,Pregão Eletrônico -  Aquisição de material de consumo odontológico (32ºBIL Mth).,L
70,16/03/2023,edital,160409,3 GRUPO DE ARTILHARIA DE CAMPANHA/AP/RS,Pregão,12023,Pregão Eletrônico -  Aquisição de material de consumo e permanente em geral para o 3¨ Grupo de Artilharia de Campanha Autopropulsado.,Z
71,16/03/2023,edital,160495,HOSPITAL MILITAR DE ÁREA DE SÃO PAULO,Pregão,82023,"Pregão Eletrônico -  O objeto da presente licitação é a escolha da proposta mais vantajosa para a contratação de solução de tecnologia da informação e comunicação de serviço de fornecimento de solução do tipo RIS-PACS (RIS-Sistema Radiológico de Informações e PACS-Picture Archiving and Communication System   Sistema de Comunicação e Arquivamento de Imagens) e banco de dados para a unidade hospitalar em prol do Hospital Militar de Área de São Paulo, conforme Edital e anexos.",B
72,16/03/2023,edital,413006,ANATEL - ESCRITORIO REGIONAL 5 - RS,Pregão,22023,"Pregão Eletrônico -  Contratação de empresa especializada na prestação de serviços continuados de limpeza e conservação predial nas instalações da Sede da Gerência Regional da Anatel no Estado do Rio Grande do Sul, em Porto Alegre - GR05/RS, pelo período de 30 (trinta) meses, podendo ser prorrogado até o limite de 60 (sessenta) meses, conforme condições, quantidades e exigências estabelecidas no Edital e seus Anexos",G
73,16/03/2023,edital,110120,DEPARTAMENTO DE ADMINISTRACAO DA ABIN/GSI/PR,Pregão,92023,"Pregão Eletrônico -  Contratação de empresa especializada para a prestação de serviços de transporte internacional de mobiliário e bagagem, sempre com seguro específico, porta a porta, de origem e destino, para atendimento de demanda da Agência Brasileira de Inteligência, conforme condições, quantidades e exigências estabelecidas no Termo de Referência.",H
74,16/03/2023,edital,200100,SECRETARIA DE ADMINISTRACAO MIN. PUBLICO FED.,Pregão,92023,"Pregão Eletrônico -  Serviços gráficos sob demanda com vistas à confecção de materiais diversos, tais como: livros, livretos, manuais, cartilhas, cartazes, fôlderes, banners, cartões de apresentação, adesivos e demais serviços especificados no Termo de Referência, de vários formatos e gramaturas, incluindo prova de impressão, acabamento, manuseio, embalagem, empacotamento, etiquetagem e transporte",Z
75,16/03/2023,edital,120631,BASE AéREA DE NATAL,Pregão,102023,Pregão Eletrônico -  Aquisic a o de material de consumo hidra ulico. PAG: 67222.000397/2022-10,Z
76,16/03/2023,edital,80011,TRIBUNAL REGIONAL DO TRABALHO DA 15A.REGIAO,Pregão,272023,"Pregão Eletrônico -  Aquisição de equipamentos odontológicos para renovação dos consultórios de atendimento a magistrados, servidores e seus dependentes deste Tribunal, conforme condições e especificações contidas no Termo de Referência - Anexo I e na Minuta de Contrato   Anexo III, partes integrantes deste edital. Para os itens 3 a 5, a participação é exclusiva a microempresas e empresas de pequeno porte",Z
77,16/03/2023,edital,50001,STJ _ SUPERIOR TRIBUNAL DE JUSTICA/DF,Pregão,132023,"Pregão Eletrônico -  Contratação de solução para prover de forma automatizada gestão de riscos, continuidade de negócios e compliance, na modalidade software como serviço (SaaS), incluindo configuração, parametrização, transferência de conhecimento, manutenção e suporte técnico",BO
78,16/03/2023,edital,927413,CONSELHO REGIONAL DE CONTABILIDADE DO RS,Pregão,52023,"Pregão Eletrônico -  Contratação de empresa especializada na prestação de serviços de Assistência Médica Hospitalar, por meio de operadora, seguradora ou administradora de planos de saúde, com rede própria e/ou credenciada, com abrangência mínima estadual, padrão quarto semiprivativo, na modalidade de contratação coletivo empresarial, nos termos da Lei nº 9.656/1998 e devidamente autorizada pela ANS, sem carência, com coparticipação, conforme disposições estabelecidas no Edital e seus anexos.",M
79,16/03/2023,edital,153103,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,Pregão,302022,"Pregão Eletrônico -  Pregão Eletrônico SISRP Nº.: 30/2022 - Aquisição de eletrodomésticos e bebedouros para atender demandas da UFRN, pelo período de 12 (doze) meses.",K
80,16/03/2023,edital,158478,INST FED.DE PERNAMBUCO/CAMPUS BELO JARDIM,Pregão,22023,"Pregão Eletrônico -  Contratação de empresa especializada para prestação de serviços contínuos de controle de vetores e pragas urbanas (desinsetização, desratização, descupinização), e limpeza e desinfecção de reservatórios e caixas d´água nas dependências do IFPE - Campus Afogados da Ingazeira, com fornecimento de material e mão de obra qualificada.",G
